"","rn","V1"
"2036","OG0002035:",2
"2037","OG0002036:",5
"2038","OG0002037:",17
"2039","OG0002038:",14
"2040","OG0002039:",14
"2041","OG0002040:",16
"2042","OG0002041:",17
"2043","OG0002042:",17
"2044","OG0002043:",17
"2045","OG0002044:",17
"2046","OG0002045:",8
"2047","OG0002046:",13
"2048","OG0002047:",17
"2049","OG0002048:",16
"2050","OG0002049:",17
"2051","OG0002050:",17
"2052","OG0002051:",17
"2053","OG0002052:",15
"2054","OG0002053:",15
"2055","OG0002054:",17
"2056","OG0002055:",17
"2057","OG0002056:",16
"2058","OG0002057:",11
"2059","OG0002058:",16
"2060","OG0002059:",17
"2061","OG0002060:",17
"2062","OG0002061:",11
"2063","OG0002062:",17
"2064","OG0002063:",17
"2065","OG0002064:",17
"2066","OG0002065:",17
"2067","OG0002066:",9
"2068","OG0002067:",17
"2069","OG0002068:",7
"2070","OG0002069:",17
"2071","OG0002070:",17
"2072","OG0002071:",17
"2073","OG0002072:",17
"2074","OG0002073:",17
"2075","OG0002074:",11
"2076","OG0002075:",16
"2077","OG0002076:",9
"2078","OG0002077:",10
"2079","OG0002078:",3
"2080","OG0002079:",12
"2081","OG0002080:",16
"2082","OG0002081:",14
"2083","OG0002082:",15
"2084","OG0002083:",15
"2085","OG0002084:",13
"2086","OG0002085:",11
"2087","OG0002086:",16
"2088","OG0002087:",8
"2089","OG0002088:",15
"2090","OG0002089:",12
"2091","OG0002090:",16
"2092","OG0002091:",14
"2093","OG0002092:",12
"2094","OG0002093:",16
"2095","OG0002094:",11
"2096","OG0002095:",15
"2097","OG0002096:",14
"2098","OG0002097:",16
"2099","OG0002098:",16
"2100","OG0002099:",15
"2101","OG0002100:",11
"2102","OG0002101:",11
"2103","OG0002102:",16
"2104","OG0002103:",15
"2105","OG0002104:",16
"2106","OG0002105:",16
"2107","OG0002106:",14
"2108","OG0002107:",12
"2109","OG0002108:",14
"2110","OG0002109:",15
"2111","OG0002110:",11
"2112","OG0002111:",16
"2113","OG0002112:",14
"2114","OG0002113:",16
"2115","OG0002114:",16
"2116","OG0002115:",16
"2117","OG0002116:",16
"2118","OG0002117:",16
"2119","OG0002118:",13
"2120","OG0002119:",16
"2121","OG0002120:",15
"2122","OG0002121:",16
"2123","OG0002122:",16
"2124","OG0002123:",16
"2125","OG0002124:",14
"2126","OG0002125:",12
"2127","OG0002126:",13
"2128","OG0002127:",15
"2129","OG0002128:",12
"2130","OG0002129:",15
"2131","OG0002130:",15
"2132","OG0002131:",14
"2133","OG0002132:",14
"2134","OG0002133:",14
"2135","OG0002134:",9
"2136","OG0002135:",13
"2137","OG0002136:",15
"2138","OG0002137:",15
"2139","OG0002138:",15
"2140","OG0002139:",15
"2141","OG0002140:",14
"2142","OG0002141:",11
"2143","OG0002142:",12
"2144","OG0002143:",11
"2145","OG0002144:",10
"2146","OG0002145:",13
"2147","OG0002146:",10
"2148","OG0002147:",14
"2149","OG0002148:",15
"2150","OG0002149:",15
"2151","OG0002150:",15
"2152","OG0002151:",14
"2153","OG0002152:",14
"2154","OG0002153:",15
"2155","OG0002154:",15
"2156","OG0002155:",15
"2157","OG0002156:",14
"2158","OG0002157:",12
"2159","OG0002158:",12
"2160","OG0002159:",14
"2161","OG0002160:",15
"2162","OG0002161:",15
"2163","OG0002162:",15
"2164","OG0002163:",15
"2165","OG0002164:",15
"2166","OG0002165:",15
"2167","OG0002166:",15
"2168","OG0002167:",15
"2169","OG0002168:",15
"2170","OG0002169:",15
"2171","OG0002170:",13
"2172","OG0002171:",15
"2173","OG0002172:",14
"2174","OG0002173:",15
"2175","OG0002174:",15
"2176","OG0002175:",14
"2177","OG0002176:",15
"2178","OG0002177:",12
"2179","OG0002178:",11
"2180","OG0002179:",15
"2181","OG0002180:",13
"2182","OG0002181:",15
"2183","OG0002182:",15
"2184","OG0002183:",13
"2185","OG0002184:",10
"2186","OG0002185:",12
"2187","OG0002186:",6
"2188","OG0002187:",6
"2189","OG0002188:",14
"2190","OG0002189:",14
"2191","OG0002190:",14
"2192","OG0002191:",14
"2193","OG0002192:",14
"2194","OG0002193:",14
"2195","OG0002194:",13
"2196","OG0002195:",12
"2197","OG0002196:",14
"2198","OG0002197:",13
"2199","OG0002198:",13
"2200","OG0002199:",11
"2201","OG0002200:",14
"2202","OG0002201:",13
"2203","OG0002202:",14
"2204","OG0002203:",13
"2205","OG0002204:",14
"2206","OG0002205:",7
"2207","OG0002206:",6
"2208","OG0002207:",14
"2209","OG0002208:",12
"2210","OG0002209:",6
"2211","OG0002210:",11
"2212","OG0002211:",14
"2213","OG0002212:",12
"2214","OG0002213:",14
"2215","OG0002214:",14
"2216","OG0002215:",13
"2217","OG0002216:",14
"2218","OG0002217:",14
"2219","OG0002218:",9
"2220","OG0002219:",11
"2221","OG0002220:",13
"2222","OG0002221:",14
"2223","OG0002222:",13
"2224","OG0002223:",10
"2225","OG0002224:",11
"2226","OG0002225:",14
"2227","OG0002226:",14
"2228","OG0002227:",14
"2229","OG0002228:",13
"2230","OG0002229:",14
"2231","OG0002230:",14
"2232","OG0002231:",14
"2233","OG0002232:",14
"2234","OG0002233:",14
"2235","OG0002234:",7
"2236","OG0002235:",14
"2237","OG0002236:",4
"2238","OG0002237:",13
"2239","OG0002238:",13
"2240","OG0002239:",13
"2241","OG0002240:",14
"2242","OG0002241:",14
"2243","OG0002242:",10
"2244","OG0002243:",14
"2245","OG0002244:",14
"2246","OG0002245:",14
"2247","OG0002246:",12
"2248","OG0002247:",12
"2249","OG0002248:",14
"2250","OG0002249:",5
"2251","OG0002250:",8
"2252","OG0002251:",5
"2253","OG0002252:",1
"2254","OG0002253:",13
"2255","OG0002254:",13
"2256","OG0002255:",7
"2257","OG0002256:",9
"2258","OG0002257:",13
"2259","OG0002258:",13
"2260","OG0002259:",12
"2261","OG0002260:",11
"2262","OG0002261:",11
"2263","OG0002262:",13
"2264","OG0002263:",13
"2265","OG0002264:",13
"2266","OG0002265:",7
"2267","OG0002266:",13
"2268","OG0002267:",13
"2269","OG0002268:",13
"2270","OG0002269:",10
"2271","OG0002270:",9
"2272","OG0002271:",12
"2273","OG0002272:",13
"2274","OG0002273:",13
"2275","OG0002274:",13
"2276","OG0002275:",13
"2277","OG0002276:",12
"2278","OG0002277:",13
"2279","OG0002278:",11
"2280","OG0002279:",12
"2281","OG0002280:",13
"2282","OG0002281:",8
"2283","OG0002282:",13
"2284","OG0002283:",11
"2285","OG0002284:",7
"2286","OG0002285:",12
"2287","OG0002286:",13
"2288","OG0002287:",13
"2289","OG0002288:",13
"2290","OG0002289:",13
"2291","OG0002290:",13
"2292","OG0002291:",13
"2293","OG0002292:",7
"2294","OG0002293:",13
"2295","OG0002294:",13
"2296","OG0002295:",12
"2297","OG0002296:",11
"2298","OG0002297:",12
"2299","OG0002298:",12
"2300","OG0002299:",8
"2301","OG0002300:",11
"2302","OG0002301:",12
"2303","OG0002302:",11
"2304","OG0002303:",12
"2305","OG0002304:",11
"2306","OG0002305:",12
"2307","OG0002306:",12
"2308","OG0002307:",5
"2309","OG0002308:",11
"2310","OG0002309:",12
"2311","OG0002310:",6
"2312","OG0002311:",12
"2313","OG0002312:",9
"2314","OG0002313:",8
"2315","OG0002314:",11
"2316","OG0002315:",12
"2317","OG0002316:",12
"2318","OG0002317:",9
"2319","OG0002318:",12
"2320","OG0002319:",12
"2321","OG0002320:",12
"2322","OG0002321:",12
"2323","OG0002322:",12
"2324","OG0002323:",12
"2325","OG0002324:",12
"2326","OG0002325:",12
"2327","OG0002326:",12
"2328","OG0002327:",12
"2329","OG0002328:",12
"2330","OG0002329:",12
"2331","OG0002330:",12
"2332","OG0002331:",12
"2333","OG0002332:",3
"2334","OG0002333:",12
"2335","OG0002334:",10
"2336","OG0002335:",12
"2337","OG0002336:",11
"2338","OG0002337:",9
"2339","OG0002338:",11
"2340","OG0002339:",10
"2341","OG0002340:",10
"2342","OG0002341:",9
"2343","OG0002342:",12
"2344","OG0002343:",9
"2345","OG0002344:",12
"2346","OG0002345:",12
"2347","OG0002346:",12
"2348","OG0002347:",11
"2349","OG0002348:",12
"2350","OG0002349:",12
"2351","OG0002350:",12
"2352","OG0002351:",10
"2353","OG0002352:",12
"2354","OG0002353:",12
"2355","OG0002354:",12
"2356","OG0002355:",12
"2357","OG0002356:",11
"2358","OG0002357:",4
"2359","OG0002358:",11
"2360","OG0002359:",11
"2361","OG0002360:",10
"2362","OG0002361:",6
"2363","OG0002362:",11
"2364","OG0002363:",10
"2365","OG0002364:",11
"2366","OG0002365:",11
"2367","OG0002366:",8
"2368","OG0002367:",10
"2369","OG0002368:",11
"2370","OG0002369:",11
"2371","OG0002370:",11
"2372","OG0002371:",11
"2373","OG0002372:",10
"2374","OG0002373:",11
"2375","OG0002374:",10
"2376","OG0002375:",11
"2377","OG0002376:",11
"2378","OG0002377:",11
"2379","OG0002378:",11
"2380","OG0002379:",10
"2381","OG0002380:",11
"2382","OG0002381:",10
"2383","OG0002382:",10
"2384","OG0002383:",10
"2385","OG0002384:",11
"2386","OG0002385:",8
"2387","OG0002386:",11
"2388","OG0002387:",10
"2389","OG0002388:",11
"2390","OG0002389:",7
"2391","OG0002390:",7
"2392","OG0002391:",11
"2393","OG0002392:",6
"2394","OG0002393:",11
"2395","OG0002394:",10
"2396","OG0002395:",11
"2397","OG0002396:",11
"2398","OG0002397:",11
"2399","OG0002398:",11
"2400","OG0002399:",11
"2401","OG0002400:",10
"2402","OG0002401:",11
"2403","OG0002402:",11
"2404","OG0002403:",9
"2405","OG0002404:",11
"2406","OG0002405:",9
"2407","OG0002406:",11
"2408","OG0002407:",11
"2409","OG0002408:",11
"2410","OG0002409:",11
"2411","OG0002410:",10
"2412","OG0002411:",6
"2413","OG0002412:",8
"2414","OG0002413:",7
"2415","OG0002414:",11
"2416","OG0002415:",11
"2417","OG0002416:",11
"2418","OG0002417:",8
"2419","OG0002418:",11
"2420","OG0002419:",11
"2421","OG0002420:",11
"2422","OG0002421:",11
"2423","OG0002422:",11
"2424","OG0002423:",11
"2425","OG0002424:",9
"2426","OG0002425:",11
"2427","OG0002426:",11
"2428","OG0002427:",11
"2429","OG0002428:",11
"2430","OG0002429:",10
"2431","OG0002430:",10
"2432","OG0002431:",10
"2433","OG0002432:",11
"2434","OG0002433:",7
"2435","OG0002434:",9
"2436","OG0002435:",10
"2437","OG0002436:",6
"2438","OG0002437:",9
"2439","OG0002438:",9
"2440","OG0002439:",10
"2441","OG0002440:",10
"2442","OG0002441:",9
"2443","OG0002442:",10
"2444","OG0002443:",10
"2445","OG0002444:",10
"2446","OG0002445:",10
"2447","OG0002446:",10
"2448","OG0002447:",10
"2449","OG0002448:",10
"2450","OG0002449:",10
"2451","OG0002450:",10
"2452","OG0002451:",10
"2453","OG0002452:",9
"2454","OG0002453:",10
"2455","OG0002454:",10
"2456","OG0002455:",10
"2457","OG0002456:",10
"2458","OG0002457:",10
"2459","OG0002458:",10
"2460","OG0002459:",10
"2461","OG0002460:",10
"2462","OG0002461:",10
"2463","OG0002462:",10
"2464","OG0002463:",10
"2465","OG0002464:",10
"2466","OG0002465:",10
"2467","OG0002466:",10
"2468","OG0002467:",10
"2469","OG0002468:",9
"2470","OG0002469:",10
"2471","OG0002470:",8
"2472","OG0002471:",8
"2473","OG0002472:",9
"2474","OG0002473:",9
"2475","OG0002474:",10
"2476","OG0002475:",8
"2477","OG0002476:",9
"2478","OG0002477:",9
"2479","OG0002478:",10
"2480","OG0002479:",10
"2481","OG0002480:",9
"2482","OG0002481:",10
"2483","OG0002482:",10
"2484","OG0002483:",10
"2485","OG0002484:",10
"2486","OG0002485:",10
"2487","OG0002486:",10
"2488","OG0002487:",10
"2489","OG0002488:",10
"2490","OG0002489:",10
"2491","OG0002490:",4
"2492","OG0002491:",9
"2493","OG0002492:",10
"2494","OG0002493:",9
"2495","OG0002494:",10
"2496","OG0002495:",10
"2497","OG0002496:",10
"2498","OG0002497:",10
"2499","OG0002498:",10
"2500","OG0002499:",9
"2501","OG0002500:",10
"2502","OG0002501:",10
"2503","OG0002502:",6
"2504","OG0002503:",10
"2505","OG0002504:",10
"2506","OG0002505:",10
"2507","OG0002506:",4
"2508","OG0002507:",10
"2509","OG0002508:",9
"2510","OG0002509:",7
"2511","OG0002510:",10
"2512","OG0002511:",10
"2513","OG0002512:",10
"2514","OG0002513:",3
"2515","OG0002514:",10
"2516","OG0002515:",7
"2517","OG0002516:",10
"2518","OG0002517:",7
"2519","OG0002518:",8
"2520","OG0002519:",3
"2521","OG0002520:",9
"2522","OG0002521:",10
"2523","OG0002522:",7
"2524","OG0002523:",10
"2525","OG0002524:",5
"2526","OG0002525:",10
"2527","OG0002526:",10
"2528","OG0002527:",6
"2529","OG0002528:",9
"2530","OG0002529:",4
"2531","OG0002530:",8
"2532","OG0002531:",10
"2533","OG0002532:",10
"2534","OG0002533:",8
"2535","OG0002534:",10
"2536","OG0002535:",9
"2537","OG0002536:",10
"2538","OG0002537:",10
"2539","OG0002538:",8
"2540","OG0002539:",10
"2541","OG0002540:",9
"2542","OG0002541:",8
"2543","OG0002542:",6
"2544","OG0002543:",9
"2545","OG0002544:",9
"2546","OG0002545:",9
"2547","OG0002546:",6
"2548","OG0002547:",9
"2549","OG0002548:",7
"2550","OG0002549:",7
"2551","OG0002550:",9
"2552","OG0002551:",9
"2553","OG0002552:",7
"2554","OG0002553:",9
"2555","OG0002554:",9
"2556","OG0002555:",8
"2557","OG0002556:",9
"2558","OG0002557:",6
"2559","OG0002558:",8
"2560","OG0002559:",9
"2561","OG0002560:",9
"2562","OG0002561:",9
"2563","OG0002562:",7
"2564","OG0002563:",9
"2565","OG0002564:",9
"2566","OG0002565:",7
"2567","OG0002566:",6
"2568","OG0002567:",9
"2569","OG0002568:",9
"2570","OG0002569:",9
"2571","OG0002570:",9
"2572","OG0002571:",9
"2573","OG0002572:",9
"2574","OG0002573:",9
"2575","OG0002574:",9
"2576","OG0002575:",9
"2577","OG0002576:",9
"2578","OG0002577:",8
"2579","OG0002578:",9
"2580","OG0002579:",9
"2581","OG0002580:",4
"2582","OG0002581:",9
"2583","OG0002582:",9
"2584","OG0002583:",9
"2585","OG0002584:",9
"2586","OG0002585:",7
"2587","OG0002586:",9
"2588","OG0002587:",9
"2589","OG0002588:",9
"2590","OG0002589:",9
"2591","OG0002590:",9
"2592","OG0002591:",9
"2593","OG0002592:",9
"2594","OG0002593:",9
"2595","OG0002594:",7
"2596","OG0002595:",9
"2597","OG0002596:",4
"2598","OG0002597:",3
"2599","OG0002598:",9
"2600","OG0002599:",9
"2601","OG0002600:",9
"2602","OG0002601:",7
"2603","OG0002602:",8
"2604","OG0002603:",7
"2605","OG0002604:",9
"2606","OG0002605:",9
"2607","OG0002606:",5
"2608","OG0002607:",9
"2609","OG0002608:",9
"2610","OG0002609:",9
"2611","OG0002610:",9
"2612","OG0002611:",9
"2613","OG0002612:",9
"2614","OG0002613:",9
"2615","OG0002614:",9
"2616","OG0002615:",9
"2617","OG0002616:",9
"2618","OG0002617:",9
"2619","OG0002618:",9
"2620","OG0002619:",9
"2621","OG0002620:",9
"2622","OG0002621:",7
"2623","OG0002622:",9
"2624","OG0002623:",9
"2625","OG0002624:",9
"2626","OG0002625:",9
"2627","OG0002626:",9
"2628","OG0002627:",8
"2629","OG0002628:",9
"2630","OG0002629:",9
"2631","OG0002630:",9
"2632","OG0002631:",9
"2633","OG0002632:",9
"2634","OG0002633:",9
"2635","OG0002634:",9
"2636","OG0002635:",9
"2637","OG0002636:",9
"2638","OG0002637:",9
"2639","OG0002638:",9
"2640","OG0002639:",9
"2641","OG0002640:",9
"2642","OG0002641:",8
"2643","OG0002642:",8
"2644","OG0002643:",9
"2645","OG0002644:",9
"2646","OG0002645:",8
"2647","OG0002646:",8
"2648","OG0002647:",3
"2649","OG0002648:",9
"2650","OG0002649:",8
"2651","OG0002650:",2
"2652","OG0002651:",3
"2653","OG0002652:",7
"2654","OG0002653:",8
"2655","OG0002654:",7
"2656","OG0002655:",8
"2657","OG0002656:",8
"2658","OG0002657:",7
"2659","OG0002658:",8
"2660","OG0002659:",8
"2661","OG0002660:",8
"2662","OG0002661:",8
"2663","OG0002662:",8
"2664","OG0002663:",8
"2665","OG0002664:",8
"2666","OG0002665:",8
"2667","OG0002666:",8
"2668","OG0002667:",8
"2669","OG0002668:",8
"2670","OG0002669:",8
"2671","OG0002670:",8
"2672","OG0002671:",8
"2673","OG0002672:",6
"2674","OG0002673:",8
"2675","OG0002674:",8
"2676","OG0002675:",6
"2677","OG0002676:",8
"2678","OG0002677:",8
"2679","OG0002678:",4
"2680","OG0002679:",8
"2681","OG0002680:",6
"2682","OG0002681:",8
"2683","OG0002682:",8
"2684","OG0002683:",6
"2685","OG0002684:",5
"2686","OG0002685:",8
"2687","OG0002686:",6
"2688","OG0002687:",7
"2689","OG0002688:",8
"2690","OG0002689:",8
"2691","OG0002690:",8
"2692","OG0002691:",6
"2693","OG0002692:",5
"2694","OG0002693:",8
"2695","OG0002694:",8
"2696","OG0002695:",8
"2697","OG0002696:",8
"2698","OG0002697:",8
"2699","OG0002698:",8
"2700","OG0002699:",7
"2701","OG0002700:",8
"2702","OG0002701:",8
"2703","OG0002702:",8
"2704","OG0002703:",8
"2705","OG0002704:",8
"2706","OG0002705:",8
"2707","OG0002706:",8
"2708","OG0002707:",8
"2709","OG0002708:",8
"2710","OG0002709:",8
"2711","OG0002710:",8
"2712","OG0002711:",8
"2713","OG0002712:",6
"2714","OG0002713:",8
"2715","OG0002714:",5
"2716","OG0002715:",4
"2717","OG0002716:",8
"2718","OG0002717:",8
"2719","OG0002718:",8
"2720","OG0002719:",6
"2721","OG0002720:",8
"2722","OG0002721:",8
"2723","OG0002722:",3
"2724","OG0002723:",7
"2725","OG0002724:",8
"2726","OG0002725:",8
"2727","OG0002726:",6
"2728","OG0002727:",8
"2729","OG0002728:",7
"2730","OG0002729:",8
"2731","OG0002730:",7
"2732","OG0002731:",5
"2733","OG0002732:",8
"2734","OG0002733:",8
"2735","OG0002734:",8
"2736","OG0002735:",8
"2737","OG0002736:",6
"2738","OG0002737:",8
"2739","OG0002738:",2
"2740","OG0002739:",8
"2741","OG0002740:",8
"2742","OG0002741:",8
"2743","OG0002742:",8
"2744","OG0002743:",8
"2745","OG0002744:",7
"2746","OG0002745:",8
"2747","OG0002746:",7
"2748","OG0002747:",7
"2749","OG0002748:",7
"2750","OG0002749:",6
"2751","OG0002750:",6
"2752","OG0002751:",8
"2753","OG0002752:",8
"2754","OG0002753:",8
"2755","OG0002754:",8
"2756","OG0002755:",7
"2757","OG0002756:",8
"2758","OG0002757:",7
"2759","OG0002758:",8
"2760","OG0002759:",7
"2761","OG0002760:",7
"2762","OG0002761:",8
"2763","OG0002762:",7
"2764","OG0002763:",8
"2765","OG0002764:",8
"2766","OG0002765:",8
"2767","OG0002766:",8
"2768","OG0002767:",8
"2769","OG0002768:",8
"2770","OG0002769:",8
"2771","OG0002770:",8
"2772","OG0002771:",8
"2773","OG0002772:",8
"2774","OG0002773:",8
"2775","OG0002774:",7
"2776","OG0002775:",8
"2777","OG0002776:",7
"2778","OG0002777:",8
"2779","OG0002778:",7
"2780","OG0002779:",7
"2781","OG0002780:",6
"2782","OG0002781:",7
"2783","OG0002782:",3
"2784","OG0002783:",7
"2785","OG0002784:",7
"2786","OG0002785:",5
"2787","OG0002786:",7
"2788","OG0002787:",7
"2789","OG0002788:",7
"2790","OG0002789:",7
"2791","OG0002790:",6
"2792","OG0002791:",6
"2793","OG0002792:",7
"2794","OG0002793:",7
"2795","OG0002794:",7
"2796","OG0002795:",4
"2797","OG0002796:",4
"2798","OG0002797:",4
"2799","OG0002798:",7
"2800","OG0002799:",7
"2801","OG0002800:",6
"2802","OG0002801:",7
"2803","OG0002802:",7
"2804","OG0002803:",5
"2805","OG0002804:",7
"2806","OG0002805:",6
"2807","OG0002806:",7
"2808","OG0002807:",6
"2809","OG0002808:",4
"2810","OG0002809:",7
"2811","OG0002810:",6
"2812","OG0002811:",6
"2813","OG0002812:",6
"2814","OG0002813:",7
"2815","OG0002814:",7
"2816","OG0002815:",7
"2817","OG0002816:",7
"2818","OG0002817:",6
"2819","OG0002818:",7
"2820","OG0002819:",7
"2821","OG0002820:",7
"2822","OG0002821:",7
"2823","OG0002822:",7
"2824","OG0002823:",3
"2825","OG0002824:",7
"2826","OG0002825:",7
"2827","OG0002826:",5
"2828","OG0002827:",7
"2829","OG0002828:",7
"2830","OG0002829:",7
"2831","OG0002830:",7
"2832","OG0002831:",7
"2833","OG0002832:",7
"2834","OG0002833:",7
"2835","OG0002834:",7
"2836","OG0002835:",7
"2837","OG0002836:",7
"2838","OG0002837:",6
"2839","OG0002838:",7
"2840","OG0002839:",6
"2841","OG0002840:",6
"2842","OG0002841:",7
"2843","OG0002842:",7
"2844","OG0002843:",6
"2845","OG0002844:",7
"2846","OG0002845:",7
"2847","OG0002846:",7
"2848","OG0002847:",7
"2849","OG0002848:",5
"2850","OG0002849:",7
"2851","OG0002850:",7
"2852","OG0002851:",6
"2853","OG0002852:",6
"2854","OG0002853:",7
"2855","OG0002854:",5
"2856","OG0002855:",7
"2857","OG0002856:",7
"2858","OG0002857:",7
"2859","OG0002858:",7
"2860","OG0002859:",7
"2861","OG0002860:",7
"2862","OG0002861:",7
"2863","OG0002862:",7
"2864","OG0002863:",7
"2865","OG0002864:",7
"2866","OG0002865:",7
"2867","OG0002866:",6
"2868","OG0002867:",7
"2869","OG0002868:",7
"2870","OG0002869:",7
"2871","OG0002870:",7
"2872","OG0002871:",7
"2873","OG0002872:",7
"2874","OG0002873:",7
"2875","OG0002874:",7
"2876","OG0002875:",7
"2877","OG0002876:",7
"2878","OG0002877:",7
"2879","OG0002878:",7
"2880","OG0002879:",7
"2881","OG0002880:",7
"2882","OG0002881:",6
"2883","OG0002882:",7
"2884","OG0002883:",7
"2885","OG0002884:",7
"2886","OG0002885:",7
"2887","OG0002886:",7
"2888","OG0002887:",7
"2889","OG0002888:",7
"2890","OG0002889:",6
"2891","OG0002890:",7
"2892","OG0002891:",7
"2893","OG0002892:",5
"2894","OG0002893:",7
"2895","OG0002894:",7
"2896","OG0002895:",7
"2897","OG0002896:",7
"2898","OG0002897:",4
"2899","OG0002898:",7
"2900","OG0002899:",6
"2901","OG0002900:",7
"2902","OG0002901:",5
"2903","OG0002902:",7
"2904","OG0002903:",7
"2905","OG0002904:",7
"2906","OG0002905:",1
"2907","OG0002906:",6
"2908","OG0002907:",6
"2909","OG0002908:",6
"2910","OG0002909:",6
"2911","OG0002910:",6
"2912","OG0002911:",6
"2913","OG0002912:",6
"2914","OG0002913:",6
"2915","OG0002914:",6
"2916","OG0002915:",5
"2917","OG0002916:",6
"2918","OG0002917:",6
"2919","OG0002918:",6
"2920","OG0002919:",5
"2921","OG0002920:",4
"2922","OG0002921:",6
"2923","OG0002922:",6
"2924","OG0002923:",6
"2925","OG0002924:",6
"2926","OG0002925:",6
"2927","OG0002926:",6
"2928","OG0002927:",6
"2929","OG0002928:",6
"2930","OG0002929:",6
"2931","OG0002930:",6
"2932","OG0002931:",6
"2933","OG0002932:",6
"2934","OG0002933:",6
"2935","OG0002934:",6
"2936","OG0002935:",5
"2937","OG0002936:",3
"2938","OG0002937:",6
"2939","OG0002938:",6
"2940","OG0002939:",4
"2941","OG0002940:",2
"2942","OG0002941:",3
"2943","OG0002942:",6
"2944","OG0002943:",6
"2945","OG0002944:",6
"2946","OG0002945:",6
"2947","OG0002946:",6
"2948","OG0002947:",6
"2949","OG0002948:",6
"2950","OG0002949:",6
"2951","OG0002950:",6
"2952","OG0002951:",6
"2953","OG0002952:",6
"2954","OG0002953:",6
"2955","OG0002954:",6
"2956","OG0002955:",5
"2957","OG0002956:",6
"2958","OG0002957:",6
"2959","OG0002958:",6
"2960","OG0002959:",6
"2961","OG0002960:",6
"2962","OG0002961:",6
"2963","OG0002962:",6
"2964","OG0002963:",6
"2965","OG0002964:",6
"2966","OG0002965:",6
"2967","OG0002966:",6
"2968","OG0002967:",6
"2969","OG0002968:",6
"2970","OG0002969:",6
"2971","OG0002970:",6
"2972","OG0002971:",3
"2973","OG0002972:",6
"2974","OG0002973:",3
"2975","OG0002974:",6
"2976","OG0002975:",6
"2977","OG0002976:",6
"2978","OG0002977:",6
"2979","OG0002978:",6
"2980","OG0002979:",6
"2981","OG0002980:",6
"2982","OG0002981:",6
"2983","OG0002982:",6
"2984","OG0002983:",6
"2985","OG0002984:",4
"2986","OG0002985:",6
"2987","OG0002986:",5
"2988","OG0002987:",6
"2989","OG0002988:",5
"2990","OG0002989:",5
"2991","OG0002990:",6
"2992","OG0002991:",6
"2993","OG0002992:",5
"2994","OG0002993:",4
"2995","OG0002994:",5
"2996","OG0002995:",6
"2997","OG0002996:",6
"2998","OG0002997:",5
"2999","OG0002998:",6
"3000","OG0002999:",6
"3001","OG0003000:",6
"3002","OG0003001:",4
"3003","OG0003002:",6
"3004","OG0003003:",6
"3005","OG0003004:",6
"3006","OG0003005:",6
"3007","OG0003006:",6
"3008","OG0003007:",6
"3009","OG0003008:",6
"3010","OG0003009:",6
"3011","OG0003010:",6
"3012","OG0003011:",6
"3013","OG0003012:",6
"3014","OG0003013:",6
"3015","OG0003014:",6
"3016","OG0003015:",6
"3017","OG0003016:",6
"3018","OG0003017:",3
"3019","OG0003018:",6
"3020","OG0003019:",6
"3021","OG0003020:",6
"3022","OG0003021:",3
"3023","OG0003022:",5
"3024","OG0003023:",6
"3025","OG0003024:",6
"3026","OG0003025:",6
"3027","OG0003026:",6
"3028","OG0003027:",6
"3029","OG0003028:",6
"3030","OG0003029:",6
"3031","OG0003030:",6
"3032","OG0003031:",6
"3033","OG0003032:",6
"3034","OG0003033:",6
"3035","OG0003034:",6
"3036","OG0003035:",6
"3037","OG0003036:",6
"3038","OG0003037:",6
"3039","OG0003038:",6
"3040","OG0003039:",6
"3041","OG0003040:",6
"3042","OG0003041:",5
"3043","OG0003042:",6
"3044","OG0003043:",6
"3045","OG0003044:",6
"3046","OG0003045:",6
"3047","OG0003046:",6
"3048","OG0003047:",6
"3049","OG0003048:",6
"3050","OG0003049:",6
"3051","OG0003050:",4
"3052","OG0003051:",4
"3053","OG0003052:",5
"3054","OG0003053:",6
"3055","OG0003054:",6
"3056","OG0003055:",6
"3057","OG0003056:",6
"3058","OG0003057:",6
"3059","OG0003058:",6
"3060","OG0003059:",6
"3061","OG0003060:",6
"3062","OG0003061:",6
"3063","OG0003062:",6
"3064","OG0003063:",6
"3065","OG0003064:",6
"3066","OG0003065:",6
"3067","OG0003066:",6
"3068","OG0003067:",6
"3069","OG0003068:",5
"3070","OG0003069:",3
"3071","OG0003070:",5
"3072","OG0003071:",5
"3073","OG0003072:",5
"3074","OG0003073:",5
"3075","OG0003074:",5
"3076","OG0003075:",6
"3077","OG0003076:",6
"3078","OG0003077:",6
"3079","OG0003078:",1
"3080","OG0003079:",6
"3081","OG0003080:",6
"3082","OG0003081:",6
"3083","OG0003082:",6
"3084","OG0003083:",4
"3085","OG0003084:",4
"3086","OG0003085:",5
"3087","OG0003086:",6
"3088","OG0003087:",6
"3089","OG0003088:",6
"3090","OG0003089:",3
"3091","OG0003090:",2
"3092","OG0003091:",3
"3093","OG0003092:",5
"3094","OG0003093:",5
"3095","OG0003094:",5
"3096","OG0003095:",5
"3097","OG0003096:",5
"3098","OG0003097:",5
"3099","OG0003098:",5
"3100","OG0003099:",5
"3101","OG0003100:",4
"3102","OG0003101:",5
"3103","OG0003102:",5
"3104","OG0003103:",4
"3105","OG0003104:",5
"3106","OG0003105:",4
"3107","OG0003106:",5
"3108","OG0003107:",5
"3109","OG0003108:",5
"3110","OG0003109:",5
"3111","OG0003110:",5
